alpha	lambda	MSE	num	Log2_MSE	combo
0.271	0.0506040404040404	15.8961892877947	5	4.07862599728118	0.271;0.051
0.375	0.757660606060606	15.8970982320199	10	4.07870360614511	0.375;0.758
0.739	0.505140404040404	15.8975024254376	2	4.07873811626376	0.739;0.505
0.323	0.252620202020202	15.8978260408976	10	4.07876574602448	0.323;0.253
0.114	0.454636363636364	15.8986277585073	2	4.07883419308859	0.114;0.455
0.427	0.808164646464646	15.8989289317792	1	4.07885990507658	0.427;0.808
0.635	0.656652525252525	15.8996304669436	4	4.07891979528023	0.635;0.657
0.323	0.757660606060606	15.8996779847737	1	4.07892385179742	0.323;0.758
0.323	0.505140404040404	15.8997769999236	2	4.07893230451749	0.323;0.505
0.635	0.202116161616162	15.8999224926048	6	4.07894472483914	0.635;0.202
0.739	0.505140404040404	15.8999880433608	4	4.07895032069718	0.739;0.505
0.062	0.202116161616162	15.9000902149013	1	4.078959042711	0.062;0.202
0.792	0.454636363636364	15.9006574834556	1	4.0790074674108	0.792;0.455
0.635	0.454636363636364	15.9007389598861	3	4.0790144224869	0.635;0.455
0.271	0.808164646464646	15.9007393681807	2	4.07901445734008	0.271;0.808
0.687	0.707156565656566	15.9024245669171	2	4.07915830351179	0.687;0.707
0.166	1.26270101010101	15.9029834931394	4	4.0792060094935	0.166;1.263
0.062	0.252620202020202	15.903193640938	3	4.0792239458124	0.062;0.253
0.427	0.151612121212121	15.9038542426765	3	4.07928032736074	0.427;0.152
0.062	1.16169292929293	15.9050057356885	8	4.07937860060981	0.062;1.162
0.166	0.555644444444444	15.9054198526058	9	4.07941394144995	0.166;0.556
0.323	0.959676767676768	15.906133480704	8	4.07947484061707	0.323;0.96
0.271	1.06068484848485	15.9069143959083	9	4.07954147894538	0.271;1.061
0.062	0.555644444444444	15.9074952674719	4	4.07959104482766	0.062;0.556
0.792	0.606148484848485	15.9083553046059	4	4.0796644288347	0.792;0.606
0.531	0.101108080808081	15.9089129934969	9	4.07971201251239	0.531;0.101
0.166	0.757660606060606	15.9092633215619	3	4.07974190274405	0.166;0.758
0.375	0.858668686868687	15.9094851785189	4	4.07976083141207	0.375;0.859
0.844	0.303124242424242	15.910029409508	5	4.07980726373724	0.844;0.303
0.114	1.36370909090909	15.911429045139	8	4.07992667002409	0.114;1.364
0.062	1.01018080808081	15.9123063331229	9	4.08000150853675	0.062;1.01
0.114	0.757660606060606	15.9128769387921	6	4.08005018292013	0.114;0.758
0.323	0.555644444444444	15.9130658106214	6	4.08006629389469	0.323;0.556
0.062	0.151612121212121	15.9136862036666	1	4.08011921283703	0.062;0.152
0.792	0.505140404040404	15.9137213850696	7	4.08012221371941	0.792;0.505
0.166	0.555644444444444	15.9141981620194	5	4.08016288094047	0.166;0.556
0.948	0.606148484848485	15.9150965562237	5	4.08023950735994	0.948;0.606
0.635	0.303124242424242	15.9152311171651	8	4.08025098406833	0.635;0.303
0.271	0.808164646464646	15.9162486785553	10	4.08033776896695	0.271;0.808
0.166	0.858668686868687	15.9174376903785	7	4.08043916976867	0.166;0.859
0.583	0.454636363636364	15.9183021457773	1	4.08051288741299	0.583;0.455
0.062	1.11118888888889	15.9197775365382	8	4.08063869472566	0.062;1.111
0.583	0.202116161616162	15.9198096203384	5	4.08064143040557	0.583;0.202
0.948	0.404132323232323	15.9202432210031	9	4.08067840159658	0.948;0.404
0.375	0.707156565656566	15.9230645986605	6	4.08091894472469	0.375;0.707
0.218	0.858668686868687	15.9234641008973	7	4.08095300197771	0.218;0.859
0.062	0.202116161616162	15.9243037486147	3	4.08102457866801	0.062;0.202
0.114	1.31320505050505	15.9243477544762	8	4.08102832989799	0.114;1.313
0.062	0.505140404040404	15.9246984855132	4	4.0810582272206	0.062;0.505
0.218	0.909172727272727	15.9249495975742	3	4.08107963235452	0.218;0.909
