alpha	lambda	MSE	num	Log2_MSE	combo
0.01	4.24243939393939	4.41087042754328	5	2.43586069395778	0.01;4.242
0.01	4.64647171717172	4.41092014488752	5	2.4358739499833	0.01;4.646
0.01	4.54546363636364	4.41101515689072	5	2.43589928248474	0.01;4.545
0.01	4.59596767676768	4.4111015993255	5	2.43592232974524	0.01;4.596
0.01	4.19193535353535	4.41121770341439	5	2.43595328480923	0.01;4.192
0.01	0.353628282828283	4.41122840867527	8	2.43595613895636	0.01;0.354
0.062	3.63639090909091	4.41153905245501	7	2.43603895774412	0.062;3.636
0.062	2.57580606060606	4.41158753741733	5	2.43605188358659	0.062;2.576
0.01	4.14143131313131	4.4116359733441	5	2.43606479624081	0.01;4.141
0.01	4.09092727272727	4.41209148751962	5	2.4361862272441	0.01;4.091
0.01	0.303124242424242	4.41211961558564	8	2.43619372529102	0.01;0.303
0.062	3.88891111111111	4.41218785748065	1	2.43621191624573	0.062;3.889
0.01	4.04042323232323	4.41256220902443	5	2.43631170148099	0.01;4.04
0.01	0.252620202020202	4.41299163286863	8	2.43642615800854	0.01;0.253
0.01	3.98991919191919	4.41303460372197	5	2.43643761074949	0.01;3.99
0.01	3.93941515151515	4.41347776318888	5	2.4365557178451	0.01;3.939
0.01	0.202116161616162	4.41374286410673	8	2.43662636566742	0.01;0.202
0.062	3.83840707070707	4.41378783651068	1	2.43663835020313	0.062;3.838
0.062	2.52530202020202	4.41383719968773	5	2.43665150470571	0.062;2.525
0.01	3.88891111111111	4.41389762128373	5	2.43666760593803	0.01;3.889
0.062	5	4.41390848316994	8	2.43667050040977	0.062;5
0.114	4.64647171717172	4.41415649464173	7	2.43673658884223	0.114;4.646
0.01	3.83840707070707	4.41429845316634	5	2.43677441563478	0.01;3.838
0.062	3.58588686868687	4.41431134747558	7	2.43677785145089	0.062;3.586
0.01	0.151612121212121	4.41449637622518	8	2.43682715328841	0.01;0.152
0.062	4.94949595959596	4.41453135320188	8	2.43683647288978	0.062;4.949
0.114	1.16169292929293	4.41454933994861	7	2.43684126542778	0.114;1.162
0.01	3.78790303030303	4.41467181313245	5	2.43687389777547	0.01;3.788
0.166	2.77782222222222	4.41468751960482	6	2.43687808263057	0.166;2.778
0.01	3.73739898989899	4.41502526198133	5	2.43696806825838	0.01;3.737
0.062	4.89899191919192	4.41510248854858	8	2.43698864315614	0.062;4.899
0.166	2.82832626262626	4.41518603934012	6	2.43701090263931	0.166;2.828
0.01	0.101108080808081	4.41533544252531	8	2.4370507055675	0.01;0.101
0.01	3.68689494949495	4.41536673799324	5	2.43705904294316	0.01;3.687
0.062	3.78790303030303	4.41542240291143	1	2.43707387242611	0.062;3.788
0.166	2.72731818181818	4.41544106028359	6	2.43707884283283	0.166;2.727
0.062	4.84848787878788	4.415667952953	8	2.43713928667632	0.062;4.848
0.01	3.63639090909091	4.41569596471628	5	2.43714674878955	0.01;3.636
0.166	2.67681414141414	4.41571093822945	6	2.43715073759975	0.166;2.677
0.166	2.8788303030303	4.41591560765109	6	2.43720525860053	0.166;2.879
0.062	2.47479797979798	4.41595732551594	5	2.43721637138908	0.062;2.475
0.01	0.0506040404040404	4.41600781686663	8	2.43722982114086	0.01;0.051
0.01	3.58588686868687	4.41601909560244	5	2.43723282552339	0.01;3.586
0.062	4.79798383838384	4.41626735596374	8	2.43729895449695	0.062;4.798
0.01	3.53538282828283	4.41633391411231	5	2.4373166830385	0.01;3.535
0.01	1e-04	4.41641821940272	8	2.43733913842618	0.01;0
0.166	2.92933434343434	4.41664968679166	6	2.43740078981748	0.166;2.929
0.01	3.48487878787879	4.41665341605747	5	2.4374017830867	0.01;3.485
0.166	2.97983838383838	4.41687144473639	6	2.43745985262509	0.166;2.98
0.062	3.53538282828283	4.41687427326196	7	2.43746060595638	0.062;3.535
0.062	4.7474797979798	4.41688933775977	8	2.43746461813111	0.062;4.747
0.166	3.03034242424242	4.41694358441694	6	2.43747906572022	0.166;3.03
0.01	3.43437474747475	4.41698119799845	5	2.43748908331377	0.01;3.434
0.062	3.73739898989899	4.41707483014944	1	2.43751401998376	0.062;3.737
0.166	2.6263101010101	4.41719224676741	6	2.43754529046496	0.166;2.626
0.01	3.38387070707071	4.41731497376154	5	2.43757797448505	0.01;3.384
0.166	3.08084646464647	4.41742413267165	6	2.43760704450081	0.166;3.081
0.062	4.69697575757576	4.41742528143755	8	2.43760735042456	0.062;4.697
0.01	3.33336666666667	4.4176574462734	5	2.43766917608215	0.01;3.333
0.062	4.64647171717172	4.41797915969469	8	2.43775484421122	0.062;4.646
0.01	3.28286262626263	4.4180049116246	5	2.43776170139767	0.01;3.283
0.062	2.42429393939394	4.418095915032	5	2.43778593339157	0.062;2.424
0.01	3.23235858585859	4.41836587163743	5	2.43785781387501	0.01;3.232
0.166	3.13135050505051	4.41841838155	6	2.43787179510573	0.166;3.131
0.062	4.59596767676768	4.41847129918781	8	2.43788588475984	0.062;4.596
0.114	4.69697575757576	4.41852370433001	7	2.43789983782317	0.114;4.697
0.062	3.68689494949495	4.41868200521189	1	2.43794198520016	0.062;3.687
0.01	3.18185454545455	4.418746056891	5	2.43795903851563	0.01;3.182
0.166	2.57580606060606	4.41878145124207	6	2.43796846192973	0.166;2.576
0.062	4.54546363636364	4.41911104787373	8	2.43805621098725	0.062;4.545
0.01	3.13135050505051	4.41913389429318	5	2.43806229322957	0.01;3.131
0.062	3.48487878787879	4.41930696761177	7	2.43810836849475	0.062;3.485
0.01	3.08084646464647	4.41953112705889	5	2.43816804162945	0.01;3.081
0.062	4.4949595959596	4.41980259177747	8	2.43824030452189	0.062;4.495
0.01	3.03034242424242	4.4199358558199	5	2.43827577758687	0.01;3.03
0.166	3.18185454545455	4.41993784464358	6	2.43827630697792	0.166;3.182
0.166	2.52530202020202	4.42013160279223	6	2.43832788117153	0.166;2.525
0.062	2.3737898989899	4.42022772390283	5	2.43835346583075	0.062;2.374
0.062	3.63639090909091	4.42031006747355	1	2.43837538294657	0.062;3.636
0.01	2.97983838383838	4.42033793139903	5	2.43838279932003	0.01;2.98
0.062	4.44445555555556	4.42055789386304	8	2.43844134406784	0.062;4.444
0.01	2.92933434343434	4.42074343393	5	2.43849072517559	0.01;2.929
0.114	1.11118888888889	4.421084383647	7	2.43858146383597	0.114;1.111
0.01	2.8788303030303	4.42115748194764	5	2.43860091711088	0.01;2.879
0.062	4.39395151515151	4.42136524020027	8	2.43865620531428	0.062;4.394
0.062	5	4.42146372838095	6	2.43868241404823	0.062;5
0.01	2.82832626262626	4.42157659031302	5	2.4387124472022	0.01;2.828
0.062	3.43437474747475	4.42165784613942	7	2.43873406941806	0.062;3.434
0.166	2.47479797979798	4.42179636429003	6	2.43877092841983	0.166;2.475
0.166	3.23235858585859	4.42186114746593	6	2.4387881665826	0.166;3.232
0.062	3.58588686868687	4.42190561613813	1	2.43879999913751	0.062;3.586
0.01	2.77782222222222	4.42199205230637	5	2.43882299843815	0.01;2.778
0.01	2.72731818181818	4.42240807697379	5	2.43893369090942	0.01;2.727
0.062	2.32328585858586	4.42242312484177	5	2.438937694565	0.062;2.323
0.062	4.34344747474747	4.42242882777192	8	2.43893921189121	0.062;4.343
0.062	4.94949595959596	4.42258109826327	6	2.43897972451116	0.062;4.949
0.01	2.67681414141414	4.42282899548224	5	2.43904567685145	0.01;2.677
0.114	4.7474797979798	4.42286478458963	7	2.43905519819122	0.114;4.747
0.166	2.42429393939394	4.42288287309182	6	2.43906001043529	0.166;2.424
0.01	2.6263101010101	4.42324371476743	5	2.43915600498079	0.01;2.626
0.062	4.29294343434343	4.4234930193329	8	2.43922232362928	0.062;4.293
0.062	3.53538282828283	4.42355097097884	1	2.43923773917517	0.062;3.535
0.01	2.57580606060606	4.42366024319872	5	2.439266805907	0.01;2.576
0.062	3.38387070707071	4.42397656212835	7	2.43935094437133	0.062;3.384
0.01	2.52530202020202	4.42407569879268	5	2.43937731297107	0.01;2.525
0.166	3.28286262626263	4.42431011835412	6	2.4394396625122	0.166;3.283
0.01	2.47479797979798	4.42448848801866	5	2.4394871024251	0.01;2.475
0.062	4.24243939393939	4.42452924391413	8	2.43949794180793	0.062;4.242
0.062	4.89899191919192	4.42459652347006	6	2.43951583520945	0.062;4.899
0.062	2.27278181818182	4.42481106532967	5	2.43957289242191	0.062;2.273
0.01	2.42429393939394	4.4249040904659	5	2.43959763167097	0.01;2.424
0.166	2.3737898989899	4.42497868775738	6	2.43961746988391	0.166;2.374
0.062	3.48487878787879	4.42525115014664	1	2.43968992551734	0.062;3.485
0.01	2.3737898989899	4.42531954606207	5	2.43970811339903	0.01;2.374
0.166	2.32328585858586	4.42571444737083	6	2.43981312130157	0.166;2.323
0.062	4.19193535353535	4.42571455739041	8	2.43981315055573	0.062;4.192
0.01	2.32328585858586	4.42573609672487	5	2.43981887784363	0.01;2.323
0.01	2.27278181818182	4.42615229504823	5	2.43992954010549	0.01;2.273
0.062	3.33336666666667	4.42615683848517	7	2.43993074810534	0.062;3.333
0.166	3.33336666666667	4.42618452581909	6	2.43993810953602	0.166;3.333
0.01	2.22227777777778	4.42657509627467	5	2.4400419493112	0.01;2.222
0.062	4.84848787878788	4.42657636529082	6	2.44004228668848	0.062;4.848
0.114	4.79798383838384	4.42679238305691	7	2.44009971544947	0.114;4.798
0.062	4.14143131313131	4.4269132910056	8	2.4401318580749	0.062;4.141
0.166	2.27278181818182	4.42694108347452	6	2.44013924642851	0.166;2.273
0.01	2.17177373737374	4.4269993314453	5	2.44015473095401	0.01;2.172
0.062	3.43437474747475	4.42708543057687	1	2.4401776190727	0.062;3.434
0.062	2.22227777777778	4.4273699771055	5	2.44025325877095	0.062;2.222
0.166	2.92933434343434	4.42742378854992	3	2.44026756277445	0.166;2.929
0.01	2.1212696969697	4.42742539662386	5	2.44026799022586	0.01;2.121
0.166	2.8788303030303	4.42771853193031	3	2.44034590809702	0.166;2.879
0.166	2.72731818181818	4.4278420679438	3	2.44037874376542	0.166;2.727
0.01	2.07076565656566	4.42784605139088	5	2.44037980254664	0.01;2.071
0.166	2.77782222222222	4.42801359136156	3	2.44042433316748	0.166;2.778
0.166	2.22227777777778	4.42810437589029	6	2.44044846230643	0.166;2.222
0.166	2.82832626262626	4.42812066865367	3	2.44045279263098	0.166;2.828
0.062	4.09092727272727	4.42817246245158	8	2.44046655840802	0.062;4.091
0.01	2.02026161616162	4.42826471390808	5	2.440491076713	0.01;2.02
0.062	3.28286262626263	4.42836400450569	7	2.4405174653934	0.062;3.283
0.01	5	4.42845998501914	2	2.44054297388666	0.01;5
0.166	3.38387070707071	4.42847934980053	6	2.44054812035994	0.166;3.384
0.01	4.84848787878788	4.42864485998053	1	2.44059210635684	0.01;4.848
0.062	4.79798383838384	4.42868835792692	6	2.44060366615155	0.062;4.798
0.01	1.96975757575758	4.4286890662502	5	2.44060385439121	0.01;1.97
0.01	4.79798383838384	4.42885247371915	1	2.44064727990227	0.01;4.798
0.166	2.97983838383838	4.42890578723359	3	2.44066144767816	0.166;2.98
0.01	4.89899191919192	4.42892065804451	1	2.4406653994903	0.01;4.899
0.114	1.06068484848485	4.42895147602764	7	2.44067358911547	0.114;1.061
0.062	3.38387070707071	4.42901555002592	1	2.44069061610392	0.062;3.384
0.01	4.94949595959596	4.42908937994457	2	2.44071023537601	0.01;4.949
0.01	1.91925353535354	4.4291108750457	5	2.44071594734946	0.01;1.919
0.01	5	4.42914743782327	1	2.44072566326086	0.01;5
0.166	2.67681414141414	4.42914931916057	3	2.4407261631912	0.166;2.677
0.01	4.7474797979798	4.42942906264767	1	2.44080049788355	0.01;4.747
0.01	4.94949595959596	4.42943756467607	1	2.44080275702064	0.01;4.949
0.062	4.04042323232323	4.42950434142131	8	2.44082050064245	0.062;4.04
0.01	1.86874949494949	4.42952833880818	5	2.4408268770688	0.01;1.869
0.01	4.89899191919192	4.42968440114066	2	2.44086834422826	0.01;4.899
0.01	1.81824545454545	4.42994619277426	5	2.44093790193344	0.01;1.818
0.062	2.17177373737374	4.42999229372654	5	2.44095015055074	0.062;2.172
0.166	3.03034242424242	4.43004453492525	3	2.4409640304518	0.166;3.03
0.166	2.17177373737374	4.43005125522832	6	2.44096581595132	0.166;2.172
0.01	4.69697575757576	4.43024472881457	1	2.44101721848839	0.01;4.697
0.01	1.76774141414141	4.43036339588258	5	2.44104874534003	0.01;1.768
0.01	4.84848787878788	4.43041987370364	2	2.44106374983286	0.01;4.848
0.114	4.84848787878788	4.43047028780101	7	2.44107714324117	0.114;4.848
0.062	3.23235858585859	4.43057329151502	7	2.44110450763692	0.062;3.232
0.166	2.6263101010101	4.43058951930518	3	2.44110881873193	0.166;2.626
0.062	3.98991919191919	4.43066323471769	8	2.44112840189834	0.062;3.99
0.01	1.71723737373737	4.43078008374335	5	2.44115944335479	0.01;1.717
0.062	3.33336666666667	4.43092861341796	1	2.44119889995061	0.062;3.333
0.062	4.7474797979798	4.43095031966301	6	2.44120466607861	0.062;4.747
0.166	3.08084646464647	4.43100612431954	3	2.44121949013018	0.166;3.081
0.01	1.66673333333333	4.43119853493859	5	2.44127060127283	0.01;1.667
0.01	4.64647171717172	4.43120608022952	1	2.44127260553509	0.01;4.646
0.01	4.79798383838384	4.43139420772772	2	2.44132257710756	0.01;4.798
0.01	1.61622929292929	4.43162409321312	5	2.4413836383413	0.01;1.616
0.062	3.93941515151515	4.43183392489698	8	2.4414393707111	0.062;3.939
0.166	3.43437474747475	4.43193086217152	6	2.44146511702059	0.166;3.434
0.166	2.1212696969697	4.43194426202352	6	2.44146867595326	0.166;2.121
0.01	1.56572525252525	4.43205618072853	5	2.44149840065026	0.01;1.566
0.01	4.59596767676768	4.43226980690121	1	2.44155513632265	0.01;4.596
0.01	4.7474797979798	4.43247336145324	2	2.44160919505892	0.01;4.747
0.01	1.51522121212121	4.43249539146677	5	2.44161504552973	0.01;1.515
0.062	3.18185454545455	4.43277355889888	7	2.44168891591007	0.062;3.182
0.062	3.88891111111111	4.43288245237387	8	2.44171783272397	0.062;3.889
0.062	2.1212696969697	4.43292425201834	5	2.44172893252381	0.062;2.121
0.01	1.46471717171717	4.43293858236984	5	2.44173273789617	0.01;1.465
0.062	3.28286262626263	4.43297048257214	1	2.44174120884202	0.062;3.283
0.062	4.69697575757576	4.43318307890099	6	2.44179766150812	0.062;4.697
0.166	2.57580606060606	4.43326700160942	3	2.44181994567165	0.166;2.576
0.01	4.54546363636364	4.43337270588555	1	2.44184801304833	0.01;4.545
0.01	1.41421313131313	4.43338751228582	5	2.44185194450901	0.01;1.414
0.166	2.07076565656566	4.43342031080989	6	2.44186065327957	0.166;2.071
0.166	3.13135050505051	4.43346718446828	3	2.44187309923422	0.166;3.131
0.01	4.69697575757576	4.4334732468906	2	2.44187470892863	0.01;4.697
0.01	1.36370909090909	4.43384536080749	5	2.44197350917957	0.01;1.364
0.114	4.89899191919192	4.43385341728506	7	2.44197564818627	0.114;4.899
0.062	3.83840707070707	4.43392516820135	8	2.44199469802066	0.062;3.838
0.01	4.64647171717172	4.43425194443207	2	2.44208145377423	0.01;4.646
0.01	1.31320505050505	4.43430662157055	5	2.44209596948688	0.01;1.313
0.01	4.4949595959596	4.43443325911261	1	2.44212958872074	0.01;4.495
0.166	2.02026161616162	4.43474494943649	6	2.44221233169838	0.166;2.02
0.01	1.26270101010101	4.43477342271483	5	2.44221989013032	0.01;1.263
0.01	4.59596767676768	4.43479042205393	2	2.44222440270554	0.01;4.596
0.062	3.13135050505051	4.43506971426627	7	2.44229854045612	0.062;3.131
0.062	3.23235858585859	4.43507688119858	1	2.44230044285874	0.062;3.232
0.062	3.78790303030303	4.4350858682611	8	2.44230282839626	0.062;3.788
0.01	4.54546363636364	4.43514921153579	2	2.44231964220527	0.01;4.545
0.01	1.21219696969697	4.43523235392691	5	2.44234171118502	0.01;1.212
0.062	4.64647171717172	4.43538381755765	6	2.44238191421041	0.062;4.646
0.01	4.44445555555556	4.43541695556989	1	2.44239070989105	0.01;4.444
0.01	4.4949595959596	4.43544195697103	2	2.44239734587036	0.01;4.495
0.01	1.16169292929293	4.43568091766538	5	2.44246077030457	0.01;1.162
0.062	2.07076565656566	4.43573598742521	5	2.44247538640661	0.062;2.071
0.01	4.44445555555556	4.43576673223139	2	2.44248354634191	0.01;4.444
0.166	3.48487878787879	4.43583955481968	6	2.44250287389742	0.166;3.485
0.166	3.18185454545455	4.43599035238509	3	2.44254289566039	0.166;3.182
0.01	1.11118888888889	4.43612231774794	5	2.44257791843478	0.01;1.111
0.01	4.39395151515151	4.43620954040942	2	2.44260106631194	0.01;4.394
0.01	4.39395151515151	4.4362915214548	1	2.44262282278673	0.01;4.394
0.166	2.52530202020202	4.43633818700378	3	2.44263520693995	0.166;2.525
0.062	3.73739898989899	4.43636091367636	8	2.44264123813009	0.062;3.737
0.114	1.01018080808081	4.43641105374727	7	2.44265454418155	0.114;1.01
0.01	1.06068484848485	4.43655738259719	5	2.44269337587822	0.01;1.061
0.01	4.34344747474747	4.43677676296822	2	2.44275159150356	0.01;4.343
0.114	4.94949595959596	4.43688388958995	7	2.44278001818541	0.114;4.949
0.01	1.01018080808081	4.43699190947087	5	2.44280868133172	0.01;1.01
0.01	4.34344747474747	4.43704708602068	1	2.4428233222457	0.01;4.343
0.062	3.18185454545455	4.43737034774459	1	2.44290909568396	0.062;3.182
0.062	3.08084646464647	4.43739690101016	7	2.44291614103282	0.062;3.081
0.01	0.959676767676768	4.43741227977377	5	2.44292022144759	0.01;0.96
0.01	4.29294343434343	4.43745501421193	2	2.44293156002494	0.01;4.293
0.062	4.59596767676768	4.43758349037545	6	2.44296564761441	0.062;4.596
0.062	3.68689494949495	4.43765757682604	8	2.44298530403475	0.062;3.687
0.166	1.96975757575758	4.43765821707042	6	2.44298547390152	0.166;1.97
0.01	4.29294343434343	4.43770507712404	1	2.44299790654679	0.01;4.293
0.01	0.909172727272727	4.43781011876112	5	2.44302577521253	0.01;0.909
0.01	0.858668686868687	4.43818271416425	5	2.44312462440245	0.01;0.859
0.01	4.24243939393939	4.43820825330418	2	2.44313139966286	0.01;4.242
0.01	4.24243939393939	4.43829712358232	1	2.44315497574821	0.01;4.242
0.01	0.808164646464646	4.43853920570888	5	2.44321919491506	0.01;0.808
0.062	2.02026161616162	4.43856991266202	5	2.44322734060314	0.062;2.02
0.166	3.23235858585859	4.4386851500265	3	2.44325790941362	0.166;3.232
0.062	3.63639090909091	4.4388220172194	8	2.4432942150887	0.062;3.636
0.01	4.19193535353535	4.43885607730245	1	2.44330324979491	0.01;4.192
0.01	0.757660606060606	4.43887813140353	5	2.44330909978934	0.01;0.758
0.01	4.19193535353535	4.43899752784138	2	2.44334077006287	0.01;4.192
0.01	0.707156565656566	4.4392049290821	5	2.44339578222921	0.01;0.707
0.166	3.53538282828283	4.43925520151065	6	2.44340911642954	0.166;3.535
0.114	5	4.43934901035691	7	2.44343399784901	0.114;5
0.01	4.14143131313131	4.43941467813229	1	2.44345141500717	0.01;4.141
0.01	0.656652525252525	4.43952166688683	5	2.44347979133749	0.01;0.657
0.062	3.03034242424242	4.43968425007973	7	2.44352291175784	0.062;3.03
0.062	3.13135050505051	4.43975953081266	1	2.44354287732635	0.062;3.131
0.166	2.47479797979798	4.43976152279974	3	2.44354340562716	0.166;2.475
0.01	4.14143131313131	4.43977867253453	2	2.44354795395124	0.01;4.141
0.062	4.54546363636364	4.43979258161371	6	2.44355164280241	0.062;4.545
0.01	0.606148484848485	4.43982258850504	5	2.44355960095031	0.01;0.606
0.062	3.58588686868687	4.43996201833504	8	2.44359657865374	0.062;3.586
0.01	4.09092727272727	4.44000376233495	1	2.44360764925137	0.01;4.091
0.01	0.555644444444444	4.44011261585167	5	2.4436365170361	0.01;0.556
0.01	1e-04	4.44023406773178	5	2.44366872520561	0.01;0
0.166	1.91925353535354	4.4403403321334	6	2.44369690517472	0.166;1.919
0.01	0.505140404040404	4.44040405884685	5	2.44371380442539	0.01;0.505
0.01	4.09092727272727	4.44053487444054	2	2.44374849389649	0.01;4.091
0.01	4.04042323232323	4.44064795044945	1	2.44377847854061	0.01;4.04
0.01	0.454636363636364	4.44068113426186	5	2.4437872778557	0.01;0.455
0.166	3.28286262626263	4.44086797932003	3	2.44383682235272	0.166;3.283
0.01	0.404132323232323	4.44093792024619	5	2.44385536769865	0.01;0.404
0.062	3.53538282828283	4.44114035815384	8	2.44390904424057	0.062;3.535
0.01	0.353628282828283	4.44116249184022	5	2.4439149128807	0.01;0.354
0.01	0.0506040404040404	4.44122477395053	5	2.44393142655357	0.01;0.051
0.01	4.04042323232323	4.44124690457702	2	2.44393729429135	0.01;4.04
0.01	0.101108080808081	4.44132350370414	5	2.44395760368089	0.01;0.101
0.01	0.303124242424242	4.44132524366764	5	2.44395806500915	0.01;0.303
0.01	0.151612121212121	4.44134496809778	5	2.44396329467007	0.01;0.152
0.01	3.98991919191919	4.44135364698295	1	2.4439655957509	0.01;3.99
0.01	0.252620202020202	4.44142030713417	5	2.44398326960318	0.01;0.253
0.01	0.202116161616162	4.44142650444393	5	2.44398491270782	0.01;0.202
0.062	1.96975757575758	4.44150365435552	5	2.44400536745543	0.062;1.97
