Feature ID	Taxon	Confidence
84aed0ad01aefc1140454b7ed90e550e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium	0.7144612010544448
d40b2c02bf399feb3aac574e56724a25	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium	0.9908774237691074
f843b7d585ff383d37369c85d40ed15d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium	0.9730211349703037
eb8213410541445fba206cc70e3015a4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__Lachnospiraceae bacterium COE1	0.9243528230873931
9bbcf4364941094d3e148a44f83d19c3	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__uncultured bacterium	0.7480100878292197
ee3f78349c5643962928c8b1a852ff7a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides;D_6__Parabacteroides distasonis	0.7605301358569145
dc7e92df0d7e79bd976959015d882806	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.9990594874761056
31290c7dde1e8d7fd1dc509bf564b290	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__uncultured bacterium	0.9424497037156108
140ca1648b99eb2f376cff1d4eb9adce	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Roseburia;D_6__uncultured bacterium	0.8085964022066523
5811579a95edd266e33497058c30ee73	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.9607692562230232
a53d860a8dcc19ef7af6bf98cce9a186	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae	0.9999998895062624
cb15e99189ff4d1795ae789e87172fd2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides	0.999998238568541
5fdaa20e154772ba531803ab95587900	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] xylanophilum group;D_6__uncultured bacterium	0.9841618392548855
593295912eb626b60b6ea1a2bb23f4b0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured	0.7561885332469083
b0f6507116554015ca62f6c1a0de8dfd	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group	0.99697646252234
f77ca6aface3f6f1999c6dd5f22d17f2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured	0.834503672154501
84ad60a49acb61e28f025020daefe55f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides;D_6__Parabacteroides distasonis	0.8108268678717975
246e1ca67189184625d6b53b8990a50d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group	0.894453433090982
6bd8d1e022cadee093ec33ab3259a39b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.8459608757611398
6798f0fe205f56a0b2703c29d355248a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;Ambiguous_taxa;Ambiguous_taxa	0.8949531506510496
4d6adf23f7723bcf3b1e5002c1422266	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__GCA-900066575;D_6__uncultured bacterium	0.9974922035857161
c89c77b6dd128ad3fd24168e0cdb5fa8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9999988089544152
f8ea6b0c5834d91834577e407a1ca536	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__uncultured bacterium	0.8669503989011577
e454a67df3a66770555e1752e97787dd	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Butyricicoccus;D_6__uncultured organism	0.8003506627202975
644448a56b632907574610ce152d0dc4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;Ambiguous_taxa;Ambiguous_taxa	0.963383872236721
233e0acfa8df3f8ec65f6d6d229109fa	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes	0.999999998523264
3d7f31607cc23a9a1b234e5b89e924ce	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured bacterium	0.9032694503105358
c29099cf8155eb4961bdc468cc55d60c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999996528729387
5030f866d1109443a633b6cc77164807	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.9509597959365584
ff22739d23b754302066759ee39036d0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-001;D_6__uncultured bacterium	0.9939070004669249
5d089d87b9eb381fa0cc2ee2cc8cfb30	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.8949532761335256
eb33992b6b883936214e1ec2def5b649	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes	0.9999999999800704
ac19e602e504be8e4e3df78c2894fc54	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.952773329195864
bb1b6370b2a79385fc36a2619ca6f097	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium	0.7503795616346163
c32aad22c5aea969d5a4f0efb9026157	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__unidentified rumen bacterium JW32	0.9999880890044851
21aad77664f35fac53228a5a5d6d74e0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9996947530431005
1d015d68618fb5000590a813386cdd1c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Intestinimonas;D_6__uncultured bacterium	0.8156447913521625
70ca0957cc80d0b6f7e3d57b0478617b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.99998509773344
6cb77ff979549df9f0e587e10a0193ee	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-001;D_6__uncultured bacterium	0.9988911499300266
81a93abbaae34d4f7fe3b017aae6dfe2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999999977737485
8ce9127241649561cd118880c5b8c382	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium;D_6__[Clostridium] scindens	0.9601134629722292
5d426696f49e4e34e371594562c6188f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium	0.9581834556937426
4c2a2e665fce92f241a16c1723108eb1	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__Enterorhabdus;Ambiguous_taxa	0.9527216521749632
0200d5c6264eb4660210ea0f9f55ef0d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.8255543142125714
3bbb825c1721f26288a855aae1772ea0	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Erysipelatoclostridium;Ambiguous_taxa	0.9043851369239241
a0920eb070de4e47270e5f53b5cba823	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured bacterium	0.9543246425011345
5727bb44a050f3d3dca70830803d8f72	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Faecalibaculum;D_6__uncultured bacterium	0.9918053920173496
5fae3c07e204388fe2ae9170789371d2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9999995784802541
3dab282118fce73195ff5403b6556568	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Roseburia;D_6__uncultured bacterium	0.8474375726701769
7043732c4df26f431078d5c5c2be4d83	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__Clostridium sp. Culture-54	0.8305439999252504
551f2d1c13afadf34da5b7d8168fc0f2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Proteus	0.9928620984121875
e98251b27fbe2240e500069e657be6ea	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.999967964583423
e231f9be9ee91ac30f62d1838319ee93	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured Clostridiales bacterium	0.9828087710829503
814d62f867308150f2f6c03731c6a3d1	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Dubosiella;D_6__Dubosiella newyorkensis	0.9999999974075138
fe19820fc3344de7200ff090b9afd6c3	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7237192667046047
eaebf3c5075fa620187c619462bde8bb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.998803346978236
6519e29ff6eda750efe70d6fad4c8576	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.7347594662170353
c3a6c02abb69132e817a0d5bdb28ee33	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999970382256719
631ec5a3ec97b50d7524c5116c8f13ad	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8335456262396354
45cc262419f2ad9e366c4cecc932f0fd	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__Clostridiales bacterium CIEAF 020	0.9779420803919917
e20cd14482dc129dacc9f96dac71d0f0	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus murinus	0.7065378323843463
c320aa3464c3648f7f291f57c8bf8bce	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9944325050130705
0dc27eef85cc9c94f06a6160e0e99105	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39	0.9999999996462424
ceb1e9023667e078aec5cb1d2eef8450	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotellaceae NK3B31 group;D_6__uncultured bacterium	0.9999065869455124
e2c0d7d58d4eb03036ccc6da07aa67fe	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Intestinimonas;Ambiguous_taxa	0.8410651587453887
1c775dde4c5687d0356a520cd3c50587	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.9970551050445419
785a473298cd5e7777a5e8313675cf18	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium	0.997808010527884
01c09b28527efe92327f379d530a4fee	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__uncultured;D_6__uncultured bacterium	0.9999365020141537
a8eeb21079457a42dee7518e9e69bfca	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.8987177585344073
2054ba75a1d310245e145d3381417d65	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__A2	0.8782999822818549
ea126e7b6dfb688ef8528aa2ca868bc0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9995358011128191
deec49cb86e45dcf231801d85db98278	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.723868266485449
41519ea382b3818c77c68f1cbf69461c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.9700267823263322
a692c9a0e0b48e91554635604af5c953	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter	0.7911293966961935
7121df39359a5ced090ac6471eba9044	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999999998979326
46dc58133df12185a2ae50bac9f89427	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Defluviitaleaceae;D_5__Defluviitaleaceae UCG-011;Ambiguous_taxa	0.926764319670243
5e522f6bf7990bef20d3709d6a0792a8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.9261142292758533
3f9c53533196ba9ebc3a91184399a2f6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9999716260443736
38a382ad15335a1ee8c13e55f38d5b37	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39	0.9999999999703617
df285b45dec5ffcc4aa737d5cd5b5aa9	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 9	0.8550604839545232
2fbdc9a9e4e013e4ae33577766181348	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-009;Ambiguous_taxa	0.7626442992350649
599618d24cfe50bdf23195f207252243	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.999993191431016
e8a62c387894d1d1e8f068ddc02e0720	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII;D_5__Family XIII UCG-001;D_6__uncultured bacterium	0.9999999239270665
151fd8d7f2e7e4a736d45dff17f570cc	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae;D_5__uncultured;D_6__uncultured bacterium	0.893878255331419
eed4727e41cc830820a9daaf51774429	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__uncultured bacterium	0.9279246851254459
6dfb398d1170d30219642de39aae1b6c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae FCS020 group;D_6__uncultured bacterium	0.8907020541719012
07e5699f977d9e94ea66b898dd8ba5b3	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7624416999514898
28e2a812dfb2c68de01002024a41e55c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-001;D_6__uncultured bacterium	0.8192109038392873
5f9b0efd5c24b3d4629f00b4371b8d5d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured	0.8755847625802741
df2d27f5f4fa80e7363db148e92ae3fd	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter;D_6__uncultured bacterium	0.7826748141540651
a2aa7004ed03d6414a4020c2924e74de	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-009;Ambiguous_taxa	0.80292766081702
c2f514d44970f1e23a1f04f20e37b17e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] xylanophilum group;D_6__uncultured bacterium	0.9992513415239973
b39d4dbc9feaaa9d9c1891c2b56cf524	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__uncultured bacterium	0.8241189184004529
246e717ecc1ca4cae1bb3cafe32492fc	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group	0.8384247130216993
dc998377a17597018f3b743e107a8f74	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.99998028025328
16add34a8d3d5b45d8b4c8cc661ffc33	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter	0.9957332698838259
19cc3c11e942e3e376f3761b491d4d2e	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.8894813010148418
3f62fa8ce5e16411cb55123d40abc4d6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.7061643167298479
f37861c2da4bafdd5e6e36e314ab2628	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9988929655460832
674a59649ed644993bd1750c989a69f4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured	0.7683835277981548
3fb52d5c5ddffebcc8c3d85a28ec515c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured	0.8809309601077301
6437c06f6fea312ac8f7094d5343bb40	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group	0.7218472839710144
afb52e9d8ee5775f4d61e3cb739ea1b9	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__uncultured bacterium	0.9867537996605212
7b999b84a41b7fb43640050626e418d9	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.750009325587356
585e26b5e57591c0270f824b658a81a5	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Coriobacteriaceae UCG-002	0.9999995460919877
16714bc4716c4fdd3d94fbded3aa8d71	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__GCA-900066575	0.9998318742038913
974abd6ff0f32d823d0181e7b96a25cd	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__uncultured bacterium	0.8103843621691865
449d887f2ebbe793e139883d43fad071	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999912150905942
73b28a41ebe928fb2cefb4293eca4f3c	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Faecalibaculum;D_6__uncultured bacterium	0.9826201524346316
5e712d40d74963c82643b6090e7c2ace	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-006;D_6__uncultured bacterium	0.9230737730927281
b5dcdf5c9ac384b5da4db932fc019379	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__uncultured bacterium	0.9815108109297423
2ef5add3ee6985488652e1f7f5bd787c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999999991631591
e1c3a189a3b4dc4764434df2a4cea0a7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__GCA-900066225	0.7212994535713916
e6cc12167cdcb3171c902fa8346ff696	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__uncultured bacterium	0.9449292434293035
4c10b66aaba68499fbd7c7f198b308e0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999996420709557
e303cc912f77870aeb1ce0df3d67485a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae NK4A214 group	0.999681572668988
9a9adcc01178f7c68a83b320aaf8d891	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__Clostridium sp. Culture-27	0.8427154947619853
f457f2b5494c241a8bc6ff759d6cd3cf	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.999999916336488
9d7ec23d07905dd660067313c99c3a93	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__uncultured bacterium	0.7945760121559479
7b53b7d7ec9316435aa2e3121acd174c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae;D_5__Peptococcus;D_6__uncultured bacterium	0.8687995883555012
9dcb3fb8b620a77c73425c748a23138e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__Clostridium sp. Clone-47	0.977960022729639
62d4b5c6b6d8eade1ab86ef2a69e39a9	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.9430178650974985
2f52771bfc4e27c4eefc478a108c8e67	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;Ambiguous_taxa	0.7835135396901951
3e935518c06e1ab9b81fd28969d215bc	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005	0.996843465909338
30bacdbf0ffb605fa921524abba4af97	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides	0.9999985226311348
d88f38be4df890984778cfd7f6b7f941	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999999997780573
90dd8a25620f186f00e814f7375b64c9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides	0.9999998861726748
c06c2ec572cb1c5453caec47422c5137	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella 3;D_6__uncultured bacterium	0.9921927020859787
9d88ff9dc37354c26aaa5998a3cbafed	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9997921375016108
