alpha	lambda	MSE	num	Log2_MSE	combo
0.166	0.858668686868687	10.2243387608576	4	3.48855855147688	0.166;0.859
0.166	1.46471717171717	10.2251413089097	4	3.48866170149121	0.166;1.465
0.166	0.808164646464646	10.2263626367134	4	3.48881866234084	0.166;0.808
0.166	1.51522121212121	10.2265680343858	4	3.48884505766604	0.166;1.515
0.427	1.31320505050505	10.2268347428132	2	3.48887933121731	0.427;1.313
0.166	0.757660606060606	10.2269808419362	4	3.48889810544118	0.166;0.758
0.166	0.707156565656566	10.2279585218882	4	3.48902373428357	0.166;0.707
0.166	1.56572525252525	10.2280941685989	4	3.48904116360114	0.166;1.566
0.166	0.656652525252525	10.2297212065252	4	3.48925020615604	0.166;0.657
0.166	1.61622929292929	10.2298691605501	4	3.48926921385249	0.166;1.616
0.166	0.606148484848485	10.2340892857335	4	3.48981126914166	0.166;0.606
0.166	1.66673333333333	10.2342414109866	4	3.48983080511441	0.166;1.667
0.166	0.555644444444444	10.2392581232123	4	3.49047490470903	0.166;0.556
0.166	1.71723737373737	10.2400800842852	4	3.49058040952	0.166;1.717
0.427	0.555644444444444	10.2411620349112	2	3.49071927416063	0.427;0.556
0.687	0.606148484848485	10.2439469371576	4	3.49107664531553	0.687;0.606
0.166	1.76774141414141	10.2460220402557	4	3.49134287431394	0.166;1.768
0.166	0.505140404040404	10.2462389294948	4	3.49137069766438	0.166;0.505
0.635	0.909172727272727	10.2507103700064	3	3.49194419099014	0.635;0.909
0.166	0.454636363636364	10.2522565466198	4	3.49214244585532	0.166;0.455
0.166	1.81824545454545	10.2540783256553	4	3.49237600423794	0.166;1.818
0.635	0.707156565656566	10.2572861619717	3	3.49278716808184	0.635;0.707
0.427	0.707156565656566	10.2580159962627	5	3.49288069810025	0.427;0.707
0.427	0.808164646464646	10.2596271044315	5	3.49308714401992	0.427;0.808
0.166	0.404132323232323	10.2598635061521	4	3.49311743383383	0.166;0.404
0.427	0.858668686868687	10.260356999472	5	3.49318066237684	0.427;0.859
0.427	0.757660606060606	10.2605805417928	5	3.49320930269407	0.427;0.758
0.166	1.86874949494949	10.2633053544974	4	3.49355836091729	0.166;1.869
0.166	0.353628282828283	10.2659919318639	4	3.49390243839229	0.166;0.354
0.635	0.656652525252525	10.2696232244776	3	3.49436737780973	0.635;0.657
0.427	0.909172727272727	10.2698247682455	5	3.49439317845885	0.427;0.909
0.427	0.959676767676768	10.2708432167345	5	3.49452354820533	0.427;0.96
0.166	1.91925353535354	10.2720627838514	4	3.49467964728442	0.166;1.919
0.166	0.303124242424242	10.2741031577711	4	3.49494076816424	0.166;0.303
0.427	1.36370909090909	10.2745640649891	2	3.49499974713192	0.427;1.364
0.166	0.252620202020202	10.27559192177	4	3.49513126585689	0.166;0.253
0.166	0.202116161616162	10.2791210487803	4	3.4955827417045	0.166;0.202
0.166	1e-04	10.2792264589506	4	3.49559622449439	0.166;0
0.166	0.151612121212121	10.2824337094492	4	3.49600639682976	0.166;0.152
0.166	1.96975757575758	10.2829405536678	4	3.49607120600441	0.166;1.97
0.635	0.606148484848485	10.2832086331904	3	3.49610548362924	0.635;0.606
0.166	0.101108080808081	10.2852041666709	4	3.49636061422165	0.166;0.101
0.427	1.01018080808081	10.2868803273353	5	3.49657487787845	0.427;1.01
0.166	0.0506040404040404	10.2879286712085	4	3.4967088715267	0.166;0.051
0.427	0.656652525252525	10.2895379659479	5	3.49691453867095	0.427;0.657
0.166	2.02026161616162	10.2962412968488	4	3.49777090607094	0.166;2.02
0.687	0.656652525252525	10.2980989060667	8	3.49800813040133	0.687;0.657
0.427	1.06068484848485	10.3026311976804	5	3.49858675902905	0.427;1.061
0.166	2.07076565656566	10.3101367424122	4	3.49954446686827	0.166;2.071
0.635	0.555644444444444	10.3113548280464	3	3.49969983470509	0.635;0.556
0.687	0.707156565656566	10.3165687931461	8	3.50036469126478	0.687;0.707
0.687	0.606148484848485	10.3206708069864	8	3.50088754256594	0.687;0.606
0.687	0.656652525252525	10.3230096139572	4	3.50118556701848	0.687;0.657
0.427	1.41421313131313	10.3237093553309	2	3.50127472018997	0.427;1.414
0.687	0.757660606060606	10.3258771079676	8	3.5015508758711	0.687;0.758
0.896	0.606148484848485	10.3259574923626	9	3.50156111523317	0.896;0.606
0.687	0.252620202020202	10.3271973124709	4	3.50171903428144	0.687;0.253
0.427	1.11118888888889	10.3280492163648	5	3.5018275334339	0.427;1.111
0.166	2.1212696969697	10.328189733183	4	3.50184542898287	0.166;2.121
0.739	0.404132323232323	10.3310563750432	7	3.5022104623117	0.739;0.404
0.218	1.51522121212121	10.331978508005	8	3.50232786553317	0.218;1.515
0.218	1.46471717171717	10.3329009178218	8	3.50244529444546	0.218;1.465
0.427	0.505140404040404	10.3334068361171	2	3.50250969715486	0.427;0.505
0.218	1.56572525252525	10.3351176609462	8	3.50272746152694	0.218;1.566
0.635	0.959676767676768	10.337735087841	3	3.50306056022076	0.635;0.96
0.218	1.41421313131313	10.3377833148463	8	3.50306669695908	0.218;1.414
0.166	1.46471717171717	10.3388964242051	3	3.50320832945304	0.166;1.465
0.739	0.454636363636364	10.3396093656356	7	3.50329903711042	0.739;0.455
0.166	1.41421313131313	10.3396745424129	3	3.50330732927818	0.166;1.414
0.166	1.51522121212121	10.3407230736323	3	3.50344072295294	0.166;1.515
0.218	1.36370909090909	10.3425439805723	8	3.50367234861882	0.218;1.364
0.166	1.36370909090909	10.3434326220004	3	3.50378537338338	0.166;1.364
0.166	1.56572525252525	10.3436082447213	3	3.5038077094853	0.166;1.566
0.166	2.17177373737374	10.3441033826638	4	3.50387068040683	0.166;2.172
0.427	0.606148484848485	10.3441310720427	5	3.50387420182052	0.427;0.606
0.218	1.61622929292929	10.3458883757006	8	3.50409767040621	0.218;1.616
0.166	1.31320505050505	10.3464780562955	3	3.50417264974102	0.166;1.313
0.166	1.61622929292929	10.3469898881938	3	3.50423772726406	0.166;1.616
0.739	0.353628282828283	10.3493004850621	7	3.50453147453289	0.739;0.354
