alpha	lambda	MSE	num	Log2_MSE	combo
0.114	1.16169292929293	13.8299527916402	4	3.89044210013944	0.114;1.162
0.375	0.858668686868687	13.8304057325162	7	3.89048616269217	0.375;0.859
0.375	1.16169292929293	13.830407029458	9	3.89048628885807	0.375;1.162
0.114	1.11118888888889	13.8306952170272	3	3.89051432333727	0.114;1.111
0.01	2.92933434343434	13.830699825075	1	3.89051477159722	0.01;2.929
0.218	1.41421313131313	13.8308543868613	5	3.89052980692012	0.218;1.414
0.01	1.86874949494949	13.8316436778404	6	3.89060658441735	0.01;1.869
0.427	1.21219696969697	13.8318548394346	3	3.89062712425925	0.427;1.212
0.01	1.56572525252525	13.8319042329047	9	3.89063192875582	0.01;1.566
0.166	1.81824545454545	13.8325889714061	7	3.89069853153468	0.166;1.818
0.792	0.454636363636364	13.83261586746	7	3.89070114758293	0.792;0.455
0.01	2.8788303030303	13.8328064576519	1	3.89071968522731	0.01;2.879
0.218	1.76774141414141	13.8330462754228	6	3.89074301062515	0.218;1.768
0.375	0.808164646464646	13.8334950834449	2	3.89078666203029	0.375;0.808
0.01	1.81824545454545	13.8336375871141	6	3.89080052176787	0.01;1.818
1	0.454636363636364	13.8338391203694	2	3.89082012242558	1;0.455
0.062	2.42429393939394	13.833954307015	3	3.8908313250924	0.062;2.424
0.635	0.757660606060606	13.8341877362913	8	3.8908540273741	0.635;0.758
0.062	0.959676767676768	13.8346489872806	1	3.89089888552079	0.062;0.96
0.635	1.11118888888889	13.8347404880725	2	3.8909077841022	0.635;1.111
0.01	2.82832626262626	13.8349184213806	1	3.89092508821088	0.01;2.828
0.01	1.51522121212121	13.8351361865058	9	3.89094626570249	0.01;1.515
0.062	0.353628282828283	13.8352312915784	5	3.89095551450042	0.062;0.354
0.166	1.86874949494949	13.8354119313783	6	3.89097308123408	0.166;1.869
1	0.606148484848485	13.8354698923918	9	3.89097871774109	1;0.606
0.01	1.76774141414141	13.8356199143539	6	3.89099330675296	0.01;1.768
0.218	0.959676767676768	13.8357867396583	3	3.89100952964675	0.218;0.96
0.166	1.71723737373737	13.8365856879131	4	3.8910872206833	0.166;1.717
0.062	0.757660606060606	13.8369203523999	8	3.89111976276275	0.062;0.758
0.01	2.77782222222222	13.8370521601621	1	3.89113257927424	0.01;2.778
0.323	1.46471717171717	13.8372084643904	1	3.8911477775862	0.323;1.465
0.01	1.71723737373737	13.8376002067637	6	3.89118586812862	0.01;1.717
0.479	0.757660606060606	13.8380253885505	5	3.89122720896933	0.479;0.758
0.739	0.808164646464646	13.8382628167412	5	3.89125029382893	0.739;0.808
0.01	1.46471717171717	13.8383666990807	9	3.89126039406864	0.01;1.465
0.479	0.858668686868687	13.8388354422403	7	3.89130596800305	0.479;0.859
0.062	0.606148484848485	13.8390015909316	6	3.89132212159893	0.062;0.606
0.062	0.808164646464646	13.8391489918798	7	3.89133645231785	0.062;0.808
0.01	2.72731818181818	13.8391863639112	1	3.89134008570522	0.01;2.727
0.01	1.66673333333333	13.8395840959096	6	3.89137875347836	0.01;1.667
0.01	2.67681414141414	13.8413185916567	1	3.89154737021094	0.01;2.677
0.01	1.61622929292929	13.8415657414816	6	3.89157139495347	0.01;1.616
0.01	1.41421313131313	13.8415931158985	9	3.89157405591928	0.01;1.414
0.218	1.56572525252525	13.8417707265732	1	3.8915913206768	0.218;1.566
0.271	2.07076565656566	13.8419772661313	2	3.89161139722484	0.271;2.071
0.062	1.36370909090909	13.8422459896009	4	3.89163751790273	0.062;1.364
0.062	2.3737898989899	13.8423719557837	3	3.89164976200757	0.062;2.374
0.062	2.47479797979798	13.8427182099704	10	3.89168341790656	0.062;2.475
0.166	1.41421313131313	13.8431753461692	10	3.89172785033207	0.166;1.414
0.844	0.808164646464646	13.8433228252713	2	3.89174218461751	0.844;0.808
0.01	2.6263101010101	13.8434375531879	1	3.89175333554097	0.01;2.626
0.01	1.56572525252525	13.8435477306582	6	3.89176404410491	0.01;1.566
0.635	0.656652525252525	13.8446833146684	7	3.89187441116708	0.635;0.657
0.01	1.36370909090909	13.8448249696975	9	3.8918881779837	0.01;1.364
0.375	1.21219696969697	13.8449119513228	10	3.89189663127244	0.375;1.212
0.323	1.11118888888889	13.8451148587328	2	3.8919163505887	0.323;1.111
0.531	1.06068484848485	13.8453685027376	10	3.89194100030177	0.531;1.061
0.01	1.51522121212121	13.8455204821427	6	3.89195576981131	0.01;1.515
0.01	2.57580606060606	13.8455538255607	1	3.89195901013757	0.01;2.576
0.583	0.909172727272727	13.8458746954813	6	3.89199019202853	0.583;0.909
0.427	0.959676767676768	13.8460387602606	9	3.89200613545661	0.427;0.96
0.114	0.606148484848485	13.8464821688791	9	3.89204922397823	0.114;0.606
0.323	1.31320505050505	13.846598549037	6	3.89206053308276	0.323;1.313
0.531	0.959676767676768	13.8467755217018	7	3.89207773002273	0.531;0.96
0.062	0.252620202020202	13.8472283412306	9	3.89212173085817	0.062;0.253
0.01	1.46471717171717	13.8474800003785	6	3.89214618419851	0.01;1.465
0.062	0.909172727272727	13.8475987099958	1	3.89215771888934	0.062;0.909
0.01	2.52530202020202	13.8476856515743	1	3.8921661667077	0.01;2.525
0.01	1.31320505050505	13.8480626487162	9	3.89220279766925	0.01;1.313
0.531	0.909172727272727	13.8483591632454	4	3.892231607877	0.531;0.909
0.375	1.86874949494949	13.8484155543029	8	3.89223708692984	0.375;1.869
0.323	1.26270101010101	13.8487830123138	4	3.89227278927724	0.323;1.263
0.01	1.41421313131313	13.8494288668867	6	3.89233553858979	0.01;1.414
0.01	2.47479797979798	13.8498197825342	1	3.89237351746749	0.01;2.475
0.114	0.757660606060606	13.849998708918	6	3.89239090048325	0.114;0.758
0.479	0.808164646464646	13.8500730183951	3	3.8923981197193	0.479;0.808
0.114	1.36370909090909	13.8503642995057	7	3.89242641760658	0.114;1.364
0.062	2.32328585858586	13.850949725207	3	3.89248328988876	0.062;2.323
0.687	0.909172727272727	13.851196395181	1	3.89250725243657	0.687;0.909
0.01	1.26270101010101	13.8512959385749	9	3.8925169223834	0.01;1.263
0.01	1.36370909090909	13.8513620868336	6	3.89252334818978	0.01;1.364
0.01	2.42429393939394	13.8519503841761	1	3.8925804955978	0.01;2.424
0.323	1.11118888888889	13.8519900844649	8	3.8925843520161	0.323;1.111
0.062	0.303124242424242	13.8521123061054	5	3.89259622435295	0.062;0.303
